id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
16526013,2018/09/12 3:47 PM WEST,2018-09-12,2018-09-12 14:47:00 UTC,Lisbon,888791,roger2206,2018-09-14 16:35:14 UTC,2018-09-14 17:19:57 UTC,research,,https://www.inaturalist.org/observations/16526013,https://static.inaturalist.org/photos/24876884/medium.jpeg?1536942907,,"","",3,0,false,,"3870 Bunheiro, Portugal",40.7789569444,-8.6816458333,,,open,false,,,,Murtosa,,Portugal,Aveiro,Murtosa,Black-headed Gull,Chroicocephalus ridibundus,Black-headed Gull,Aves,144510
16526166,2018/09/12 9:17 AM WEST,2018-09-12,2018-09-12 08:17:00 UTC,Lisbon,888791,roger2206,2018-09-14 16:40:11 UTC,2018-09-14 17:19:56 UTC,research,,https://www.inaturalist.org/observations/16526166,https://static.inaturalist.org/photos/24877127/medium.jpeg?1536943182,,"","",3,0,false,,"3870 Torreira, Portugal",40.7422347222,-8.6978966667,,,open,false,,,,Murtosa,,Portugal,Aveiro,Murtosa,Black-headed Gull,Chroicocephalus ridibundus,Black-headed Gull,Aves,144510
16530478,2018-09-14 5:58:43 da tarde WEST,2018-09-14,2018-09-14 16:58:43 UTC,Europe/London,1192917,salvador29,2018-09-14 18:57:01 UTC,2019-01-29 17:06:28 UTC,research,,https://www.inaturalist.org/observations/16530478,https://static.inaturalist.org/photos/24884891/medium.jpeg?1536951425,,"",,4,0,false,2,"Bairro do Liceu 13, 7500-160 Santiago do Cacém, Portugal",38.0611054271,-8.7783578038,8,,open,false,gps,gps,,Santiago do Cacém,,Portugal,Setúbal,Santiago do Cacém,Pigeon biset domestique,Columba livia domestica,Feral Pigeon,Aves,122767
16537152,2018/09/09 6:33 PM WEST,2018-09-09,2018-09-09 17:33:00 UTC,Europe/London,1207192,jvitor,2018-09-14 23:23:54 UTC,2018-09-16 00:00:48 UTC,research,,https://www.inaturalist.org/observations/16537152,https://static.inaturalist.org/photos/24897322/medium.jpg?1536967328,,"",,3,0,false,,"Lisbon, Portugal",38.7699004171,-9.1582722946,15,,open,false,,,,Lisboa,,Portugal,Lisboa,Lisboa,Egyptian Goose,Alopochen aegyptiaca,Egyptian Goose,Aves,72486
16537439,2018/09/05 3:46 PM WEST,2018-09-05,2018-09-05 14:46:00 UTC,Europe/London,1207192,jvitor,2018-09-14 23:38:08 UTC,2018-09-15 05:49:32 UTC,research,,https://www.inaturalist.org/observations/16537439,https://static.inaturalist.org/photos/24897835/medium.jpg?1536968078,,"",,1,0,false,,"Lisbon, Portugal",38.7704279907,-9.1566371101,21,,,false,,,,Lisboa,,Portugal,Lisboa,Lisboa,European Pied Flycatcher,Ficedula hypoleuca,European Pied Flycatcher,Aves,204512
16537493,2018/08/31 9:27 AM WEST,2018-08-31,2018-08-31 08:27:00 UTC,Europe/London,1207192,jvitor,2018-09-14 23:40:01 UTC,2018-09-16 00:00:49 UTC,research,,https://www.inaturalist.org/observations/16537493,https://static.inaturalist.org/photos/24898021/medium.jpg?1536968344,,"",,3,0,false,,"Lisbon, Portugal",38.7709800692,-9.1570662635,14,,open,false,,,,Lisboa,,Portugal,Lisboa,Lisboa,Long-tailed Tit,Aegithalos caudatus,Long-tailed Tit,Aves,7278
16537529,2018/08/31 10:13 AM WEST,2018-08-31,2018-08-31 09:13:00 UTC,Europe/London,1207192,jvitor,2018-09-14 23:42:30 UTC,2019-02-05 14:40:24 UTC,research,,https://www.inaturalist.org/observations/16537529,https://static.inaturalist.org/photos/24898119/medium.jpg?1536968476,,"",,5,0,false,,"Lisbon, Portugal",38.7702893848,-9.158406405,19,,open,false,,,,Lisboa,,Portugal,Lisboa,Lisboa,Rose-ringed Parakeet,Psittacula krameri,Rose-ringed Parakeet,Aves,18911
16537559,2018/08/31 10:34 AM WEST,2018-08-31,2018-08-31 09:34:00 UTC,Europe/London,1207192,jvitor,2018-09-14 23:44:11 UTC,2018-12-23 14:25:33 UTC,research,,https://www.inaturalist.org/observations/16537559,https://static.inaturalist.org/photos/24898196/medium.jpg?1536968583,,"",,3,0,false,,"Lisbon, Portugal",38.7707123953,-9.1542338508,14,,open,false,,,,Lisboa,,Portugal,Lisboa,Lisboa,House Sparrow,Passer domesticus,House Sparrow,Aves,13858
16537716,2018/08/31 10:28 AM WEST,2018-08-31,2018-08-31 09:28:00 UTC,Europe/London,1207192,jvitor,2018-09-14 23:52:00 UTC,2018-09-16 00:00:45 UTC,research,,https://www.inaturalist.org/observations/16537716,https://static.inaturalist.org/photos/24898523/medium.jpg?1536969059,,"",,3,0,false,,"Lisbon, Portugal",38.7712477421,-9.1547702926,14,,open,false,,,,Lisboa,,Portugal,Lisboa,Lisboa,Coal Tit,Periparus ater,Coal Tit,Aves,144823
16537775,2018/08/31 9:54 AM WEST,2018-08-31,2018-08-31 08:54:00 UTC,Europe/London,1207192,jvitor,2018-09-14 23:56:20 UTC,2018-12-12 06:56:03 UTC,research,,https://www.inaturalist.org/observations/16537775,https://static.inaturalist.org/photos/24898676/medium.jpg?1536969310,,"",,4,0,false,,"Lisbon, Portugal",38.7712477421,-9.1569589751,15,,open,false,,,,Lisboa,,Portugal,Lisboa,Lisboa,Eurasian Blue Tit,Cyanistes caeruleus,Eurasian Blue Tit,Aves,144849
16552756,2018/06/16 2:44 PM WEST,2018-06-16,2018-06-16 13:44:00 UTC,Europe/London,1208003,acaciocosta,2018-09-15 15:24:48 UTC,2018-10-08 21:26:08 UTC,research,,https://www.inaturalist.org/observations/16552756,https://static.inaturalist.org/photos/24925738/medium.jpeg?1537025057,,"",,4,0,false,,"3430 Beijós, Portugal",40.5079898,-7.9538378,3783,,open,false,,,,Carregal do Sal,,Portugal,Viseu,Carregal do Sal,Capinera,Sylvia atricapilla,Eurasian Blackcap,Aves,15282
16552993,2018/06/16 2:42 PM WEST,2018-06-16,2018-06-16 13:42:00 UTC,Europe/London,1208003,acaciocosta,2018-09-15 15:30:00 UTC,2020-03-02 23:24:53 UTC,research,,https://www.inaturalist.org/observations/16552993,https://static.inaturalist.org/photos/24926048/medium.jpeg?1537025375,,"",,5,0,false,,"3430 Beijós, Portugal",40.5079898,-7.9538378,3783,,open,false,,,,Carregal do Sal,,Portugal,Viseu,Carregal do Sal,Ferreiriño real,Parus major,Great Tit,Aves,203153
16557163,2018-09-15 6:31:03 PM WEST,2018-09-15,2018-09-15 17:31:03 UTC,Europe/London,1089867,tiagomarques2,2018-09-15 17:36:19 UTC,2018-12-28 21:51:00 UTC,research,,https://www.inaturalist.org/observations/16557163,https://static.inaturalist.org/photos/24933256/medium.jpeg?1537032983,,"",,3,0,false,2,"Av. 25 de Abril 76, 2520-203 Peniche, Portugal",39.36277771,-9.3774995804,,,open,false,gps,gps,,Peniche,,Portugal,Leiria,Peniche,Cormorano comune,Phalacrocorax carbo,Great Cormorant,Aves,4270
16566068,2018/09/15 9:11 AM WEST,2018-09-15,2018-09-15 08:11:00 UTC,Europe/London,3042,duarte,2018-09-15 21:14:23 UTC,2019-02-26 07:11:45 UTC,research,CC-BY,https://www.inaturalist.org/observations/16566068,https://static.inaturalist.org/photos/24947510/medium.jpeg?1537045377,,"",,4,0,false,,"Faro, Faro, Portugal",37.0154610667,-7.9349488977,8,,open,false,,,,Faro,,Portugal,Faro,Faro,Merle noir,Turdus merula,Eurasian Blackbird,Aves,12716
16566070,2018/09/15 9:11 AM WEST,2018-09-15,2018-09-15 08:11:00 UTC,Europe/London,3042,duarte,2018-09-15 21:14:23 UTC,2018-09-18 05:40:14 UTC,research,CC-BY,https://www.inaturalist.org/observations/16566070,https://static.inaturalist.org/photos/24947517/medium.jpeg?1537045383,,"",,2,0,false,,"Faro, Faro, Portugal",37.0154632084,-7.9349421922,2,,open,false,,,,Faro,,Portugal,Faro,Faro,House Sparrow,Passer domesticus,House Sparrow,Aves,13858
16566071,2018/09/15 9:12 AM WEST,2018-09-15,2018-09-15 08:12:00 UTC,Europe/London,3042,duarte,2018-09-15 21:14:24 UTC,2020-03-18 14:36:07 UTC,research,CC-BY,https://www.inaturalist.org/observations/16566071,https://static.inaturalist.org/photos/24947520/medium.jpeg?1537045387,,"",,5,0,false,,"Faro, Faro, Portugal",37.0147547605,-7.9348453917,2,,open,false,,,,Faro,,Portugal,Faro,Faro,Cigogne blanche,Ciconia ciconia,White Stork,Aves,4733
16566840,2018/09/15 11:21 AM WEST,2018-09-15,2018-09-15 10:21:00 UTC,Europe/London,3042,duarte,2018-09-15 21:38:26 UTC,2018-09-29 17:57:01 UTC,research,CC-BY,https://www.inaturalist.org/observations/16566840,https://static.inaturalist.org/photos/24949808/medium.jpeg?1537047421,,"",,4,0,false,,"Faro, Faro, Portugal",36.9728712431,-7.8666185868,8,,open,false,,,,Faro,,Portugal,Faro,Faro,Gaivota-d'asa-escura,Larus fuscus,Lesser Black-backed Gull,Aves,4381
16566841,2018/09/15 11:21 AM WEST,2018-09-15,2018-09-15 10:21:00 UTC,Europe/London,3042,duarte,2018-09-15 21:38:27 UTC,2018-09-18 05:39:58 UTC,research,CC-BY,https://www.inaturalist.org/observations/16566841,https://static.inaturalist.org/photos/24949867/medium.jpeg?1537047481,,"",,3,0,false,,"Faro, Faro, Portugal",36.97272578,-7.8665770125,2,,open,false,,,,Faro,,Portugal,Faro,Faro,Yellow-legged Gull,Larus michahellis,Yellow-legged Gull,Aves,59202
16568760,2018/01/14 9:13 AM WET,2018-01-14,2018-01-14 09:13:00 UTC,Europe/London,1207192,jvitor,2018-09-15 22:33:52 UTC,2018-09-18 05:39:36 UTC,research,,https://www.inaturalist.org/observations/16568760,https://static.inaturalist.org/photos/24953144/medium.jpg?1537050748,,"",,3,0,false,,"Lisbon, Portugal",38.7695915,-9.1585039275,17,,open,false,,,,Lisboa,,Portugal,Lisboa,Lisboa,Great Cormorant,Phalacrocorax carbo,Great Cormorant,Aves,4270
16568873,2018/04/17 5:03 PM WEST,2018-04-17,2018-04-17 16:03:00 UTC,Europe/London,1207192,jvitor,2018-09-15 22:37:14 UTC,2019-08-22 04:33:07 UTC,research,,https://www.inaturalist.org/observations/16568873,https://static.inaturalist.org/photos/24953241/medium.jpg?1537050862,,"",,4,0,false,,"Lisbon, Portugal",38.7703443421,-9.1574739593,32,,open,false,,,,Lisboa,,Portugal,Lisboa,Lisboa,Calancate Común,Thectocercus acuticaudatus,Blue-crowned Parakeet,Aves,367564
16568946,2018/05/01 3:56 PM WEST,2018-05-01,2018-05-01 14:56:00 UTC,Europe/London,1207192,jvitor,2018-09-15 22:39:04 UTC,2018-09-19 21:31:25 UTC,research,,https://www.inaturalist.org/observations/16568946,https://static.inaturalist.org/photos/24953398/medium.jpg?1537051066,,"",Juvenis,3,0,false,,"Lisbon, Portugal",38.771833273,-9.1570233482,19,,open,false,,,,Lisboa,,Portugal,Lisboa,Lisboa,Eurasian Wren,Troglodytes troglodytes,Eurasian Wren,Aves,145363
16568967,2018/05/13 9:28 AM WEST,2018-05-13,2018-05-13 08:28:00 UTC,Europe/London,1207192,jvitor,2018-09-15 22:40:14 UTC,2018-12-12 06:39:01 UTC,research,,https://www.inaturalist.org/observations/16568967,https://static.inaturalist.org/photos/24953486/medium.jpg?1537051167,,"",,3,0,false,,"Lisbon, Portugal",38.7711975535,-9.1554783958,21,,open,false,,,,Lisboa,,Portugal,Lisboa,Lisboa,Eurasian Blue Tit,Cyanistes caeruleus,Eurasian Blue Tit,Aves,144849
16569008,2018/05/13 9:39 AM WEST,2018-05-13,2018-05-13 08:39:00 UTC,Europe/London,1207192,jvitor,2018-09-15 22:41:32 UTC,2020-01-08 00:19:06 UTC,research,,https://www.inaturalist.org/observations/16569008,https://static.inaturalist.org/photos/24953550/medium.jpg?1537051247,,"",,3,0,false,,"Lisbon, Portugal",38.7706956657,-9.1579889434,142,,open,false,,,,Lisboa,,Portugal,Lisboa,Lisboa,Troglodyte mignon,Troglodytes troglodytes,Eurasian Wren,Aves,145363
16569083,2018/05/19 8:44 AM WEST,2018-05-19,2018-05-19 07:44:00 UTC,Europe/London,1207192,jvitor,2018-09-15 22:43:41 UTC,2018-09-18 05:39:18 UTC,research,,https://www.inaturalist.org/observations/16569083,https://static.inaturalist.org/photos/24953606/medium.jpg?1537051326,,"",,3,0,false,,"Lisbon, Portugal",38.7682028893,-9.1535686569,19,,open,false,,,,Lisboa,,Portugal,Lisboa,Lisboa,Spotless Starling,Sturnus unicolor,Spotless Starling,Aves,14849
16569214,2018/06/02 3:39 PM WEST,2018-06-02,2018-06-02 14:39:00 UTC,Europe/London,1207192,jvitor,2018-09-15 22:47:14 UTC,2019-03-06 20:44:41 UTC,research,,https://www.inaturalist.org/observations/16569214,https://static.inaturalist.org/photos/24953814/medium.jpg?1537051589,,"",,3,0,false,,"Lisbon, Portugal",38.7705450986,-9.1586112159,17,,open,false,,,,Lisboa,,Portugal,Lisboa,Lisboa,Serin cini,Serinus serinus,European Serin,Aves,9236
16569300,2018/06/02 3:43 PM WEST,2018-06-02,2018-06-02 14:43:00 UTC,Europe/London,1207192,jvitor,2018-09-15 22:50:22 UTC,2020-03-02 23:19:13 UTC,research,,https://www.inaturalist.org/observations/16569300,https://static.inaturalist.org/photos/24953892/medium.jpg?1537051692,,"",,3,0,false,,"Lisbon, Portugal",38.7705283689,-9.1585897582,10,,open,false,,,,Lisboa,,Portugal,Lisboa,Lisboa,Ferreiriño real,Parus major,Great Tit,Aves,203153
16569346,2018/06/02 3:53 PM WEST,2018-06-02,2018-06-02 14:53:00 UTC,Europe/London,1207192,jvitor,2018-09-15 22:52:04 UTC,2019-02-16 09:50:41 UTC,research,,https://www.inaturalist.org/observations/16569346,https://static.inaturalist.org/photos/24954077/medium.jpg?1537051886,,"",,4,0,false,,"Lisbon, Portugal",38.7707960435,-9.1581606048,15,,open,false,,,,Lisboa,,Portugal,Lisboa,Lisboa,Pigeon ramier,Columba palumbus,Common Wood-Pigeon,Aves,3048
16569392,2018/06/13 3:42 PM WEST,2018-06-13,2018-06-13 14:42:00 UTC,Europe/London,1207192,jvitor,2018-09-15 22:53:18 UTC,2019-02-26 07:11:44 UTC,research,,https://www.inaturalist.org/observations/16569392,https://static.inaturalist.org/photos/24954151/medium.jpg?1537051962,,"",,4,0,false,,"Lisbon, Portugal",38.7382254065,-9.1541528074,14,,open,false,,,,Lisboa,,Portugal,Lisboa,Lisboa,Merle noir,Turdus merula,Eurasian Blackbird,Aves,12716
16569440,2018/06/13 3:46 PM WEST,2018-06-13,2018-06-13 14:46:00 UTC,Europe/London,1207192,jvitor,2018-09-15 22:55:01 UTC,2019-01-23 07:55:40 UTC,research,,https://www.inaturalist.org/observations/16569440,https://static.inaturalist.org/photos/24954224/medium.jpg?1537052029,,"",,3,0,false,,"Lisbon, Portugal",38.7369366255,-9.1534447042,42,,open,false,,,,Lisboa,,Portugal,Lisboa,Lisboa,Eurasian Moorhen,Gallinula chloropus,Eurasian Moorhen,Aves,201282
16569884,2018/01/14 8:59 AM WET,2018-01-14,2018-01-14 08:59:00 UTC,Europe/London,1207192,jvitor,2018-09-15 23:12:19 UTC,2019-03-13 16:41:06 UTC,research,,https://www.inaturalist.org/observations/16569884,https://static.inaturalist.org/photos/24955143/medium.jpg?1537053085,,"",,4,0,false,,"Lisbon, Portugal",38.7696918794,-9.1578601974,27,,open,false,,,,Lisboa,,Portugal,Lisboa,Lisboa,Grey Heron,Ardea cinerea,Grey Heron,Aves,4954
16569989,2018/01/14 8:59 AM WET,2018-01-14,2018-01-14 08:59:00 UTC,Europe/London,1207192,jvitor,2018-09-15 23:15:40 UTC,2019-08-27 06:23:53 UTC,research,,https://www.inaturalist.org/observations/16569989,https://static.inaturalist.org/photos/24955355/medium.jpg?1537053295,,"",,5,0,false,,"Lisbon, Portugal",38.7693572808,-9.1580747741,15,,open,false,,,,Lisboa,,Portugal,Lisboa,Lisboa,Aigrette garzette,Egretta garzetta,Little Egret,Aves,4943
16586841,2018/05/20 4:37 PM WEST,2018-05-20,2018-05-20 15:37:00 UTC,Europe/London,4132,pecardoso,2018-09-16 14:15:45 UTC,2019-04-09 13:07:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16586841,https://static.inaturalist.org/photos/24986295/medium.jpeg?1537106927,,"",,1,0,false,,"Palhais, Portugal",38.6133447223,-9.0335291343,750,,open,false,,,,Barreiro,,Portugal,Setúbal,Barreiro,Common Buzzard,Buteo buteo,Common Buzzard,Aves,204472
16592285,2018-08-06 11:22:03,2018-08-06,2018-08-06 10:22:03 UTC,Lisbon,1212792,saramoreira,2018-09-16 16:30:31 UTC,2018-09-17 17:14:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16592285,https://static.inaturalist.org/photos/24996152/medium.jpg?1537115423,,Bútio-comum,(Buteo buteo),3,0,false,,Paul de Tornada,39.44669,-9.137335,204,,,false,,"",,Caldas da Rainha,,Portugal,Leiria,Caldas da Rainha,Common Buzzard,Buteo buteo,Common Buzzard,Aves,204472
16593073,2018-01-15 10:42:40,2018-01-15,2018-01-15 10:42:40 UTC,Lisbon,1212792,saramoreira,2018-09-16 16:50:18 UTC,2019-03-13 16:40:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16593073,https://static.inaturalist.org/photos/24997903/medium.jpg?1537116548,,Garça-real (Ardea cinerea),"",5,0,false,,"Tornada, Leiria, Portugal",39.447958,-9.134531,,,open,false,,"",,Caldas da Rainha,,Portugal,Leiria,Caldas da Rainha,Grey Heron,Ardea cinerea,Grey Heron,Aves,4954
16593074,2018-04-23 12:25:00,2018-04-23,2018-04-23 11:25:00 UTC,Lisbon,1212792,saramoreira,2018-09-16 16:50:20 UTC,2019-01-30 06:15:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16593074,https://static.inaturalist.org/photos/24997836/medium.jpg?1537116509,,"galeirão, aves, avesdeportugal, animais, cria, primavera, Galeirão-comum e crias","",4,0,false,,Paul de Tornada,39.447316,-9.137326,102,,open,false,,manual,,Caldas da Rainha,,Portugal,Leiria,Caldas da Rainha,Eurasian Coot,Fulica atra,Eurasian Coot,Aves,482
16593095,2018-02-23 17:24:27,2018-02-23,2018-02-23 17:24:27 UTC,Lisbon,1212792,saramoreira,2018-09-16 16:50:51 UTC,2018-09-17 16:34:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16593095,https://static.inaturalist.org/photos/24997946/medium.jpg?1537116599,,Escrevedeira-dos-caniços (Emberiza schoeniclus),"",2,0,false,,"Leiria, PT",39.4718926869,-9.1390859227,,,obscured,true,,"",,Caldas da Rainha,,Portugal,Leiria,Caldas da Rainha,Reed Bunting,Emberiza schoeniclus,Reed Bunting,Aves,9201
16593099,2018-02-23 14:58:11,2018-02-23,2018-02-23 14:58:11 UTC,Lisbon,1212792,saramoreira,2018-09-16 16:50:55 UTC,2018-09-17 16:34:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16593099,https://static.inaturalist.org/photos/24997950/medium.jpg?1537116601,,A pôr-me todo bonito para as meninas que por aí andam 😘,"",3,0,false,,Paul de Tornada,39.447512,-9.135943,,,open,false,,manual,,Caldas da Rainha,,Portugal,Leiria,Caldas da Rainha,Great Cormorant,Phalacrocorax carbo,Great Cormorant,Aves,4270
16593794,2018-08-13 09:55:12,2018-08-13,2018-08-13 08:55:12 UTC,Lisbon,1212792,saramoreira,2018-09-16 17:04:19 UTC,2019-01-23 07:55:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16593794,https://static.inaturalist.org/photos/24998911/medium.jpg?1537117439,,Galinha de água juvenil,          ,3,0,false,,Tornada,39.449534,-9.134441,,,open,false,,manual,,Caldas da Rainha,,Portugal,Leiria,Caldas da Rainha,Eurasian Moorhen,Gallinula chloropus,Eurasian Moorhen,Aves,201282
16593796,2018-08-04 11:57:14,2018-08-04,2018-08-04 10:57:14 UTC,Lisbon,1212792,saramoreira,2018-09-16 17:04:24 UTC,2018-12-23 14:23:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16593796,https://static.inaturalist.org/photos/24998916/medium.jpg?1537117443,,Um insecto por dia e nem sabe o bem que lhe fazia xD,Pardal-comum (Passer domesticus) ,4,0,false,,Tornada,39.449666,-9.134613,,,open,false,,manual,,Caldas da Rainha,,Portugal,Leiria,Caldas da Rainha,House Sparrow,Passer domesticus,House Sparrow,Aves,13858
16593803,2018-06-04 10:58:51,2018-06-04,2018-06-04 09:58:51 UTC,Lisbon,1212792,saramoreira,2018-09-16 17:04:34 UTC,2018-09-17 16:34:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16593803,https://static.inaturalist.org/photos/24998927/medium.jpg?1537117455,,Estou-te a ver!,(Buteo buteo),2,0,false,,Tornada,39.447877,-9.135643,,,,false,,manual,,Caldas da Rainha,,Portugal,Leiria,Caldas da Rainha,Common Buzzard,Buteo buteo,Common Buzzard,Aves,204472
16593804,2018/08/11 7:26 PM WEST,2018-08-11,2018-08-11 18:26:00 UTC,Europe/London,1208003,acaciocosta,2018-09-16 17:04:34 UTC,2019-11-05 23:03:57 UTC,research,,https://www.inaturalist.org/observations/16593804,https://static.inaturalist.org/photos/24998876/medium.jpeg?1537117418,,"",,4,0,false,,"Tourém, 5470, Portugal",41.9065597,-7.8969334,2531,,open,false,,,,Montalegre,,Portugal,Vila Real,Montalegre,Motacilla flava iberiae,Motacilla flava iberiae,Spanish Yellow Wagtail,Aves,362415
16593807,2018-01-26 15:36:54,2018-01-26,2018-01-26 15:36:54 UTC,Lisbon,1212792,saramoreira,2018-09-16 17:04:38 UTC,2018-09-17 16:35:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16593807,https://static.inaturalist.org/photos/24998934/medium.jpg?1537117458,,Estou-te a ver!  Felosa-comum,"",2,0,false,,"Tornada, Leiria, Portugal",39.447958,-9.134531,,,,false,,"",,Caldas da Rainha,,Portugal,Leiria,Caldas da Rainha,Common Chiffchaff,Phylloscopus collybita,Common Chiffchaff,Aves,117016
16593809,2018-07-30,2018-07-30,,Lisbon,1212792,saramoreira,2018-09-16 17:04:43 UTC,2018-11-16 06:58:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16593809,https://static.inaturalist.org/photos/24998949/medium.jpg?1537117489,,"",,3,0,false,2,"R. do Paúl 12, 2500–315 Tornada, Portugal",39.4496182439,-9.1340096667,263,,open,false,gps,gps,,Caldas da Rainha,,Portugal,Leiria,Caldas da Rainha,Talève sultane,Porphyrio porphyrio,Western Swamphen,Aves,475028
16597938,2018/09/16 7:23 PM WEST,2018-09-16,2018-09-16 18:23:00 UTC,Europe/London,10038,valter,2018-09-16 18:38:50 UTC,2019-04-05 17:33:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16597938,https://static.inaturalist.org/photos/25005559/medium.jpeg?1537123044,,"",,4,0,false,,"Corte do Gago, 8950 Azinhal, Portugal",37.2897943,-7.546013,1726,,open,false,,,,Castro Marim,,Portugal,Faro,Castro Marim,Rougequeue à front blanc,Phoenicurus phoenicurus,Common Redstart,Aves,12992
16639228,2018-09-17 17:54:49,2018-09-17,2018-09-17 16:54:49 UTC,Lisbon,1212792,saramoreira,2018-09-17 21:13:32 UTC,2019-08-27 06:46:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16639228,https://static.inaturalist.org/photos/25081969/medium.jpg?1537218808,,DSCN1168,          ,5,0,false,,Paul de Tornada,39.449733,-9.133926,,,open,false,,manual,,Caldas da Rainha,,Portugal,Leiria,Caldas da Rainha,Aigrette garzette,Egretta garzetta,Little Egret,Aves,4943
